Timings,Bus 1,Bus 2,,,
6:11,1,2,,,
6:17,1,2,,,
6:19,1,2,,,
6:22,1,2,,,
6:27,1,2,,,
6:33,1,2,,,
6:35,1,2,,,
6:37,3,1,,,
6:47,3,1,,,
6:57,3,1,,,
6:57,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:20,3,1,,,
7:21,3,1,,,
7:23,3,1,,,
7:24,3,1,,,
7:34,3,1,,,
7:34,3,1,,,
7:34,3,1,,,
7:34,3,1,,,
7:34,3,1,,,
7:34,3,1,,,
7:34,3,1,,,
7:38,3,1,,,
7:38,3,1,,,
7:38,3,1,,,
7:41,3,1,,,
7:42,3,1,,,
7:42,3,1,,,s
7:42,3,1,,,
7:42,3,1,,,
7:42,3,1,,,
7:42,3,1,,,
7:42,3,1,,,
7:42,3,1,,,
7:42,3,1,,,
7:42,3,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:43,1,1,,,
7:51,3,1,,,
7:53,3,1,,,
7:55,2,3,,,
7:57,2,3,,,
8:00,2,3,,,
8:02,2,3,,,
8:03,2,3,,,
8:06,2,3,,,
8:06,2,3,,,
8:06,2,3,,,
8:09,2,3,,,
8:14,2,3,,,
8:14,2,3,,,
8:15,2,3,,,
8:15,2,3,,,
8:19,2,3,,,
8:21,2,3,,,
8:22,2,3,,,
8:22,2,3,,,
8:23,2,3,,,
8:24,2,3,,,
8:28,2,3,,,
8:28,2,3,,,
8:28,2,3,,,
8:31,1,3,,,
8:31,1,3,,,
8:31,1,3,,,
8:31,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:32,1,3,,,
8:33,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:34,1,3,,,
8:35,2,3,,,
8:35,2,3,,,
8:35,2,3,,,
8:39,2,3,,,
8:40,2,3,,,
8:41,2,3,,,
8:44,2,3,,,
8:44,2,3,,,
8:45,2,3,,,
8:46,1,3,,,
8:50,1,3,,,
8:50,1,0,,,
8:50,1,0,,,
8:54,1,0,,,
8:54,1,0,,,
8:56,1,0,,,
8:58,1,0,,,
8:58,1,0,,,
8:59,1,0,,,
9:01,1,1,,,
9:01,1,1,,,
9:03,1,1,,,
9:04,1,1,,,
9:04,1,1,,,
9:04,1,1,,,
9:07,1,1,,,
9:07,1,1,,,
9:07,1,1,,,
9:08,2,1,,,
9:08,2,1,,,
9:09,2,1,,,
9:09,2,1,,,
9:10,2,2,,,
9:10,2,2,,,
9:11,2,2,,,
9:11,2,2,,,
9:11,2,2,,,
9:14,2,2,,,
9:14,2,2,,,
9:16,2,2,,,
9:18,2,2,,,
9:18,2,2,,,
9:19,2,2,,,
9:20,2,2,,,
9:20,2,2,,,
9:21,2,2,,,
9:22,2,2,,,
9:23,2,2,,,
9:23,2,2,,,
9:23,2,2,,,
9:24,2,2,,,
9:25,2,2,,,
9:25,2,2,,,
9:25,2,2,,,
9:26,2,2,,,
9:28,2,2,,,
9:29,2,2,,,
9:29,2,2,,,
9:30,2,2,,,
9:31,2,2,,,
9:31,2,2,,,
9:32,2,2,,,
9:32,2,2,,,
9:33,2,2,,,
9:34,2,2,,,
9:34,2,2,,,
9:35,2,2,,,
9:35,2,2,,,
9:37,2,2,,,
9:37,2,2,,,
9:39,2,2,,,
9:41,2,2,,,
9:41,2,2,,,
9:42,2,2,,,
9:42,2,2,,,
9:43,2,2,,,
9:43,2,2,,,
9:44,2,2,,,
9:45,2,2,,,
9:46,2,2,,,
9:47,2,2,,,
9:48,2,2,,,
9:49,2,2,,,
9:53,2,2,,,
9:53,2,2,,,
9:54,2,2,,,
9:54,2,2,,,
9:55,2,2,,,
9:56,2,2,,,
9:57,2,2,,,
9:57,2,2,,,
9:59,2,2,,,
9:59,2,2,,,
10:00,2,2,,,
10:00,2,2,,,
10:01,2,2,,,
10:01,1,2,,,
10:03,1,2,,,
10:03,1,5,,,
10:04,1,5,,,
10:05,1,5,,,
10:06,1,5,,,
10:08,1,5,,,
10:08,1,5,,,
10:08,1,5,,,
10:08,1,5,,,
10:09,1,5,,,
10:12,1,5,,,
10:13,1,5,,,
10:13,1,5,,,
10:13,1,5,,,
10:14,1,5,,,
10:17,1,5,,,
10:18,2,5,,,
10:22,2,5,,,
10:23,2,3,,,
10:25,2,3,,,
10:25,2,3,,,
10:26,2,3,,,
10:27,2,3,,,
10:31,2,3,,,
10:31,2,3,,,
10:32,2,3,,,
10:33,2,3,,,
10:34,2,3,,,
10:35,2,3,,,
10:36,2,3,,,
10:37,2,3,,,
10:38,2,3,,,
10:38,2,3,,,
10:39,2,3,,,
10:39,3,3,,,
10:39,3,3,,,
10:40,3,3,,,
10:41,3,3,,,
10:43,3,3,,,
10:43,3,3,,,
10:44,3,3,,,
10:45,3,3,,,
10:45,3,3,,,
10:45,3,3,,,
10:45,3,3,,,
10:46,3,3,,,
10:46,3,3,,,
10:46,3,3,,,
10:49,3,3,,,
10:50,3,3,,,
10:52,3,3,,,
10:54,3,3,,,
10:54,3,3,,,
10:56,3,3,,,
10:57,3,3,,,
10:59,3,3,,,
11:01,3,4,,,
11:01,3,4,,,
11:01,3,4,,,
11:02,3,4,,,
11:02,3,4,,,
11:03,3,4,,,
11:04,3,4,,,
11:04,3,4,,,
11:10,5,4,,,
11:10,5,4,,,
11:11,5,4,,,
11:11,5,4,,,
11:12,5,4,,,
11:15,5,4,,,
11:16,5,4,,,
11:17,5,4,,,
11:18,5,4,,,
11:18,5,4,,,
11:18,5,4,,,
11:20,5,4,,,
11:21,2,4,,,
11:21,2,0,,,
11:21,2,7,,,
11:22,2,7,,,
11:23,2,7,,,
11:24,2,7,,,
11:29,2,7,,,
11:29,2,7,,,
11:30,2,7,,,
11:31,0,1,,,
11:31,0,1,,,
11:34,0,1,,,
11:35,0,1,,,
11:35,0,1,,,
11:36,0,1,,,
11:36,0,1,,,
11:39,0,1,,,
11:39,0,1,,,
11:40,0,1,,,
11:40,0,1,,,
11:40,0,1,,,
11:41,0,1,,,
11:42,2,1,,,
11:42,2,1,,,
11:42,2,1,,,
11:43,2,1,,,
11:46,2,1,,,
11:46,2,1,,,
11:47,2,1,,,
11:47,2,1,,,
11:50,2,1,,,
11:51,2,1,,,
11:51,2,1,,,
11:51,2,1,,,
11:53,1,1,,,
11:56,1,1,,,
11:57,1,1,,,
11:58,1,1,,,
11:58,1,1,,,
11:59,1,1,,,
11:59,1,1,,,
11:59,1,1,,,
12:00,3,4,,,
12:00,3,4,,,
12:00,3,4,,,
12:01,3,4,,,
12:01,3,4,,,
12:02,3,4,,,
12:02,3,4,,,
12:02,3,4,,,
12:03,3,4,,,
12:04,3,4,,,
12:06,3,4,,,
12:07,3,4,,,
12:07,3,4,,,
12:11,3,4,,,
12:13,3,4,,,
12:14,3,4,,,
12:17,1,4,,,
12:18,1,4,,,
12:19,1,4,,,
12:20,1,4,,,
12:20,1,4,,,
12:23,1,4,,,
12:25,1,4,,,
12:26,1,4,,,
12:26,1,4,,,
12:27,3,4,,,
12:27,3,4,,,
12:28,3,4,,,
12:28,3,4,,,
12:28,3,4,,,
12:31,3,4,,,
12:33,3,4,,,
12:34,3,4,,,
12:37,3,4,,,
12:39,3,4,,,
12:39,3,4,,,
12:41,3,4,,,
12:44,3,4,,,
12:45,3,4,,,
12:48,3,4,,,
12:49,3,4,,,
12:49,3,4,,,
12:51,3,4,,,
12:51,3,4,,,
12:52,3,4,,,
12:53,3,4,,,
12:53,3,4,,,
12:53,3,4,,,
12:53,3,4,,,
12:55,3,4,,,
12:57,3,4,,,
12:59,3,4,,,
13:01,3,4,,,
13:02,3,4,,,
13:02,3,4,,,
13:04,3,4,,,
13:04,3,4,,,
13:05,3,4,,,
13:07,3,3,,,
13:10,3,3,,,
13:11,3,3,,,
13:13,3,3,,,
13:13,3,3,,,
13:14,3,3,,,
13:14,3,3,,,
13:16,3,3,,,
13:16,3,3,,,
13:17,3,3,,,
13:17,3,3,,,
13:18,3,3,,,
13:21,3,3,,,
13:23,3,3,,,
13:24,3,3,,,
13:24,3,2,,,
13:26,3,2,,,
13:27,3,2,,,
13:27,3,2,,,
13:29,3,2,,,
13:32,3,2,,,
13:32,3,2,,,
13:32,3,2,,,
13:33,3,2,,,
13:33,3,2,,,
13:33,3,2,,,
13:35,3,2,,,
13:35,3,2,,,
13:36,3,2,,,
13:36,3,2,,,
13:36,3,2,,,
13:36,3,2,,,
13:38,3,2,,,
13:39,3,2,,,
13:40,3,2,,,
13:41,3,2,,,
13:41,4,2,,,
13:41,4,2,,,
13:42,4,2,,,
13:43,4,2,,,
13:44,4,2,,,
13:45,4,2,,,
13:52,4,2,,,
13:53,4,2,,,
13:54,4,2,,,
13:58,4,2,,,
13:58,4,2,,,
13:59,4,2,,,
14:00,4,2,,,
14:01,4,2,,,
14:01,4,2,,,
14:04,4,2,,,
14:07,4,2,,,
14:08,4,2,,,
14:08,4,2,,,
14:09,4,2,,,
14:09,4,2,,,
14:10,4,2,,,
14:10,4,2,,,
14:10,4,1,,,
14:12,4,1,,,
14:13,4,1,,,
14:14,4,1,,,
14:17,4,1,,,
14:17,4,1,,,
14:17,4,1,,,
14:18,4,1,,,
14:20,4,1,,,
14:20,4,1,,,
14:20,4,1,,,
14:23,4,1,,,
14:24,4,1,,,
14:24,4,1,,,
14:24,4,1,,,
14:24,4,1,,,
14:25,4,2,,,
14:25,4,2,,,
14:26,4,2,,,
14:28,4,2,,,
14:28,2,2,,,
14:32,2,2,,,
14:33,2,2,,,
14:34,2,2,,,
14:35,2,2,,,
14:36,2,2,,,
14:36,2,2,,,
14:38,2,2,,,
14:39,2,2,,,
14:39,2,2,,,
14:45,2,2,,,
14:45,2,2,,,
14:47,2,2,,,
14:47,2,2,,,
14:50,2,2,,,
14:50,2,2,,,
14:53,2,2,,,
14:57,6,2,,,
14:57,6,2,,,
14:57,6,2,,,
14:58,6,2,,,
14:58,6,2,,,
15:00,6,2,,,
15:04,6,2,,,
15:05,6,2,,,
15:09,6,2,,,
15:09,6,2,,,
15:09,6,2,,,
15:12,6,2,,,
15:14,6,1,,,
15:15,6,1,,,
15:15,6,1,,,
15:16,6,1,,,
15:19,6,1,,,
15:19,6,1,,,
15:20,6,1,,,
15:21,6,1,,,
15:21,6,1,,,
15:23,6,1,,,
15:24,6,1,,,
15:24,6,1,,,
15:25,6,1,,,
15:26,6,1,,,
15:28,6,1,,,
15:28,6,1,,,
15:29,6,1,,,
15:30,6,1,,,
15:31,6,1,,,
15:31,6,1,,,
15:31,6,1,,,
15:31,6,1,,,
15:31,4,1,,,
15:33,4,1,,,
15:34,4,1,,,
15:34,4,1,,,
15:37,4,1,,,
15:39,4,1,,,
15:40,4,1,,,
15:42,4,1,,,
15:44,4,2,,,
15:45,4,2,,,
15:47,4,2,,,
15:47,4,2,,,
15:47,4,2,,,
15:47,4,2,,,
15:48,4,2,,,
15:49,4,2,,,
15:50,4,2,,,
15:51,4,2,,,
15:53,4,2,,,
15:55,4,2,,,
15:56,4,2,,,
15:56,4,2,,,
15:57,4,2,,,
16:01,4,2,,,
16:01,4,2,,,
16:02,4,2,,,
16:02,4,2,,,
16:02,4,2,,,
16:03,4,2,,,
16:06,4,2,,,
16:07,4,2,,,
16:07,4,2,,,
16:07,4,2,,,
16:07,4,2,,,
16:07,4,2,,,
16:08,4,2,,,
16:08,4,2,,,
16:10,4,2,,,
16:11,4,2,,,
16:12,4,2,,,
16:13,4,2,,,
16:14,4,2,,,
16:14,4,2,,,
16:15,4,2,,,
16:15,2,2,,,
16:17,2,1,,,
16:18,2,1,,,
16:18,2,1,,,
16:22,2,1,,,
16:22,2,1,,,
16:23,2,1,,,
16:23,2,1,,,
16:24,2,1,,,
16:27,1,1,,,
16:28,1,1,,,
16:29,1,2,,,
16:31,1,2,,,
16:33,1,2,,,
16:33,1,2,,,
16:35,1,2,,,
16:36,1,2,,,
16:36,1,2,,,
16:36,1,2,,,
16:36,1,2,,,
16:36,1,2,,,
16:38,1,2,,,
16:38,1,2,,,
16:39,1,2,,,
16:41,2,2,,,
16:41,2,2,,,
16:41,2,2,,,
16:43,2,2,,,
16:44,2,2,,,
16:47,2,2,,,
16:47,2,2,,,
16:48,1,2,,,
16:50,1,3,,,
16:53,1,3,,,
16:53,1,3,,,
16:54,1,3,,,
16:54,1,3,,,
16:55,1,3,,,
16:55,1,3,,,
16:56,1,3,,,
16:57,1,3,,,
16:58,1,3,,,
17:02,1,3,,,
17:04,1,3,,,
17:05,1,3,,,
17:05,1,3,,,
17:08,1,3,,,
17:08,1,3,,,
17:08,1,3,,,
17:08,1,3,,,
17:09,1,3,,,
17:09,1,3,,,
17:09,1,3,,,
17:10,1,3,,,
17:10,1,3,,,
17:10,1,3,,,
17:13,1,3,,,
17:13,1,4,,,
17:14,1,3,,,
17:14,1,3,,,
17:21,3,3,,,
17:21,3,3,,,
17:23,3,3,,,
17:26,3,3,,,
17:27,3,3,,,
17:28,3,3,,,
17:29,3,3,,,
17:30,3,3,,,
17:30,1,1,,,
17:32,1,1,,,
17:33,1,1,,,
17:36,1,1,,,
17:37,1,1,,,
17:38,1,1,,,
17:38,1,1,,,
17:41,1,1,,,
17:42,1,1,,,
17:43,1,1,,,
17:44,1,1,,,
17:44,1,1,,,
17:45,3,3,,,
17:48,3,3,,,
17:49,3,3,,,
17:49,3,3,,,
17:49,3,3,,,
17:49,3,3,,,
17:49,3,3,,,
17:50,3,2,,,
17:53,3,2,,,
17:54,3,2,,,
17:54,3,2,,,
17:55,3,2,,,
17:57,3,2,,,
17:57,3,2,,,
17:58,3,2,,,
17:59,3,2,,,
17:59,3,2,,,
18:01,3,2,,,
18:02,3,2,,,
18:03,3,2,,,
18:04,3,2,,,
18:04,3,2,,,
18:06,3,2,,,
18:07,5,2,,,
18:10,5,2,,,
18:11,5,3,,,
18:12,5,3,,,
18:13,5,3,,,
18:13,5,3,,,
18:13,5,3,,,
18:14,5,3,,,
18:16,2,3,,,
18:17,2,3,,,
18:18,2,3,,,
18:19,2,3,,,
18:20,2,3,,,
18:21,2,3,,,
18:24,2,3,,,
18:24,2,3,,,
18:24,2,3,,,
18:25,2,3,,,
18:25,2,3,,,
18:27,2,3,,,
18:28,2,3,,,
18:30,2,3,,,
18:31,2,3,,,
18:32,2,3,,,
18:33,2,4,,,
18:33,1,4,,,
18:34,1,4,,,
18:36,1,4,,,
18:36,1,4,,,
18:36,1,4,,,
18:38,1,4,,,
18:39,1,4,,,
18:40,1,4,,,
18:42,1,4,,,
18:42,1,4,,,
18:43,1,4,,,
18:44,1,2,,,
18:45,1,2,,,
18:46,1,2,,,
18:47,1,2,,,
18:51,1,2,,,
18:51,1,2,,,
18:52,1,2,,,
18:53,1,2,,,
18:55,1,2,,,
18:55,1,2,,,
18:57,1,2,,,
18:57,1,2,,,
18:59,1,2,,,
19:00,1,2,,,
19:01,1,2,,,
19:02,1,2,,,
19:03,1,2,,,
19:05,1,2,,,
19:05,1,2,,,
19:05,1,2,,,
19:07,1,2,,,
19:09,1,2,,,
19:09,1,2,,,
19:10,1,2,,,
19:10,1,2,,,
19:11,1,2,,,
19:11,1,2,,,
19:11,1,2,,,
19:12,1,2,,,
19:12,1,2,,,
19:13,1,2,,,
19:14,1,2,,,
19:15,1,2,,,
19:16,1,2,,,
19:16,1,2,,,
19:17,1,2,,,
19:17,1,2,,,
19:19,1,1,,,
19:21,1,1,,,
19:21,1,1,,,
19:21,1,1,,,
19:24,1,1,,,
19:24,1,1,,,
19:27,1,1,,,
19:29,1,1,,,
19:30,1,1,,,
19:32,1,1,,,
19:34,1,1,,,
19:34,1,1,,,
19:34,1,1,,,
19:37,1,1,,,
19:37,1,1,,,
19:37,0,1,,,
19:38,0,1,,,
19:39,0,1,,,
19:41,0,1,,,
19:42,0,1,,,
19:43,0,1,,,
19:48,0,1,,,
19:49,0,1,,,
19:50,0,1,,,
19:50,0,1,,,
19:50,0,1,,,
19:54,0,1,,,
19:54,0,1,,,
19:54,0,1,,,
19:55,0,1,,,
19:56,0,1,,,
19:56,0,1,,,
19:57,0,1,,,
19:58,0,1,,,
19:58,0,1,,,
20:01,0,1,,,
20:03,1,2,,,
20:04,1,2,,,
20:06,1,2,,,
20:07,1,2,,,
20:07,1,2,,,
20:08,1,2,,,
20:09,1,2,,,
20:09,1,2,,,
20:11,1,2,,,
20:12,1,2,,,
20:13,1,2,,,
20:13,1,2,,,
20:14,1,1,,,
20:14,1,1,,,
20:14,1,1,,,
20:15,1,1,,,
20:15,1,1,,,
20:20,1,1,,,
20:21,1,1,,,
20:21,1,1,,,
20:22,1,1,,,
20:24,1,1,,,
20:28,1,1,,,
20:30,1,1,,,
20:31,1,1,,,
20:33,1,1,,,
20:33,1,1,,,
20:33,1,1,,,
20:35,1,1,,,
20:36,1,1,,,
20:36,1,1,,,
20:37,1,1,,,
20:38,1,1,,,
20:39,1,1,,,
20:40,1,1,,,
20:41,1,1,,,
20:45,1,1,,,
20:46,1,1,,,
20:46,1,1,,,
20:46,1,1,,,
20:46,1,1,,,
20:47,1,1,,,
20:48,1,1,,,
20:48,1,1,,,
20:49,1,1,,,
20:50,1,1,,,
20:50,1,1,,,
20:51,1,1,,,
20:51,2,1,,,
20:52,2,1,,,
20:53,2,1,,,
20:53,2,1,,,
20:56,2,1,,,
20:57,2,1,,,
20:59,2,1,,,
21:00,2,1,,,
21:02,2,1,,,
21:02,2,1,,,
21:02,2,1,,,
21:03,2,1,,,
21:04,2,1,,,
21:04,2,1,,,
21:06,2,1,,,
21:07,2,1,,,
21:08,2,1,,,
21:11,2,1,,,
21:11,2,1,,,
21:12,2,1,,,
21:13,2,1,,,
21:14,2,1,,,
21:14,2,1,,,
21:16,2,1,,,
21:16,2,1,,,
21:17,2,0,,,
21:17,2,0,,,
21:22,2,0,,,
21:23,2,0,,,
21:25,2,0,,,
21:28,2,0,,,
21:28,2,0,,,
21:28,2,0,,,
21:29,2,0,,,
21:30,2,0,,,
21:30,2,0,,,
21:32,2,0,,,
21:33,2,0,,,
21:34,2,0,,,
21:34,3,0,,,
21:35,3,0,,,
21:35,3,0,,,
21:35,3,0,,,
21:36,3,0,,,
21:37,3,0,,,
21:37,3,0,,,
21:40,3,0,,,
21:42,3,0,,,
21:42,3,0,,,
21:42,3,0,,,
21:44,3,0,,,
21:44,3,0,,,
21:45,3,3,,,
21:48,3,3,,,
21:51,3,3,,,
21:51,3,3,,,
21:53,3,3,,,
21:54,3,3,,,
21:55,3,3,,,
21:56,3,3,,,
21:56,3,3,,,
21:58,3,3,,,
21:59,3,3,,,
22:00,3,3,,,
22:01,3,3,,,
22:02,3,3,,,
22:03,3,3,,,
22:04,3,3,,,
22:04,3,3,,,
22:06,4,1,,,
22:06,4,1,,,
22:07,4,1,,,
22:08,4,1,,,
22:09,4,1,,,
22:09,4,1,,,
22:09,4,1,,,
22:10,4,0,,,
22:10,4,0,,,
22:10,4,0,,,
22:10,4,0,,,
22:11,4,0,,,
22:11,4,0,,,
22:13,4,0,,,
22:14,4,0,,,
22:15,4,0,,,
22:15,4,0,,,
22:18,4,0,,,
22:18,4,0,,,
22:18,4,0,,,
22:19,4,0,,,
22:19,4,0,,,
22:20,1,0,,,
22:21,1,0,,,
22:21,1,0,,,
22:23,1,0,,,
22:24,1,0,,,
22:25,1,1,,,
22:26,1,1,,,
22:28,1,1,,,
22:28,1,1,,,
22:28,1,1,,,
22:28,1,1,,,
22:29,1,1,,,
22:31,1,1,,,
22:33,1,1,,,
22:34,1,1,,,
22:35,1,1,,,
22:41,2,2,,,
22:43,2,2,,,
22:43,2,2,,,
22:44,2,2,,,
22:45,2,2,,,
22:46,2,2,,,
22:46,2,2,,,
22:47,2,2,,,
22:47,2,2,,,
22:47,2,2,,,
22:48,2,2,,,
22:49,2,2,,,
22:49,2,2,,,
22:50,2,2,,,
22:53,2,2,,,
22:54,2,2,,,
22:56,2,2,,,
22:57,2,2,,,
22:57,2,2,,,
22:58,2,2,,,
22:59,2,2,,,
23:01,2,2,,,
23:02,2,2,,,
23:02,2,2,,,
23:02,2,2,,,
23:03,2,8,,,
23:04,2,8,,,
23:04,2,8,,,
23:08,2,8,,,
23:09,2,8,,,
23:11,2,8,,,
23:11,2,8,,,
23:14,2,8,,,
23:16,2,8,,,
23:17,0,8,,,
23:18,0,8,,,
23:18,0,8,,,
23:18,0,8,,,
23:18,0,8,,,
23:19,0,8,,,
23:20,0,8,,,
23:20,0,8,,,
23:21,0,8,,,
23:22,0,8,,,
23:23,0,8,,,
23:23,0,8,,,
23:24,0,8,,,
23:24,0,8,,,
23:25,0,8,,,
23:25,0,8,,,
23:27,0,8,,,
23:27,0,8,,,
23:27,0,8,,,
23:28,0,8,,,
23:30,0,8,,,
23:31,0,8,,,
23:31,0,8,,,
23:33,0,8,,,
23:34,0,8,,,
23:36,0,8,,,
23:41,0,8,,,
23:44,0,8,,,
23:44,0,8,,,
23:45,0,8,,,
23:46,0,1,,,
23:46,0,1,,,
23:48,0,1,,,
23:49,0,1,,,
23:49,0,1,,,
23:50,0,1,,,
23:50,0,1,,,
23:50,0,1,,,
23:50,0,1,,,
23:51,0,1,,,
23:52,0,1,,,
23:52,0,1,,,
23:53,0,0,,,
23:53,0,0,,,
23:54,0,0,,,
23:55,0,0,,,
23:57,0,0,,,
23:58,0,0,,,
