Bus Stop ,300,,,,,,
Bus Timings,A,,B,,C,,D
5:30,3,5:00,6,4:50,2,5:20,6
5:41,2,5:15,4,5:00,7,5:38,9
5:52,3,5:30,2,5:10,6,5:57,7
6:03,3,5:45,6,5:20,8,6:15,9
6:14,4,6:00,5,5:31,1,6:34,0
6:25,5,6:15,1,5:41,2,6:52,6
6:36,7,6:30,2,5:51,10,6:56,28
6:47,7,6:41,24,6:02,10,7:00,8
6:55,8,6:52,21,6:12,4,7:04,45
7:03,6,7:03,26,6:22,1,7:09,17
7:11,9,7:14,11,6:32,12,7:13,12
7:19,7,7:25,12,6:39,19,7:17,30
7:27,13,7:36,25,6:45,18,7:21,0
7:35,16,7:47,29,6:51,18,7:25,17
7:43,15,7:58,19,6:57,19,7:29,34
7:51,13,8:09,10,7:03,12,7:33,3
7:59,16,8:20,12,7:09,22,7:37,35
8:07,18,8:31,27,7:16,16,7:41,2
8:15,16,8:42,13,7:22,15,7:46,11
8:23,19,8:53,16,7:28,23,7:50,36
8:31,15,9:04,23,7:34,21,7:54,20
8:39,13,9:15,16,7:40,16,7:58,34
8:47,12,9:26,21,7:46,19,8:16,6
8:55,13,9:37,28,7:53,14,8:35,6
9:03,10,9:48,24,7:59,21,8:53,5
9:11,7,9:59,14,8:05,19,9:12,1
9:19,8,10:10,10,8:11,24,9:30,10
9:27,6,10:21,30,8:17,25,9:49,1
9:38,1,10:36,5,8:23,18,10:08,9
9:49,3,10:51,3,8:30,24,10:26,4
10:00,7,11:06,2,8:36,23,10:45,5
10:11,4,11:21,3,8:42,15,11:03,8
10:22,6,11:36,2,8:48,23,11:22,2
10:33,1,11:51,4,8:54,17,11:40,7
10:44,9,12:06,5,9:00,23,11:59,9
10:55,6,12:21,1,9:07,23,12:17,2
11:06,2,12:36,1,9:13,12,12:36,4
11:17,6,12:51,4,9:19,23,12:54,8
11:28,7,13:06,3,9:25,14,13:13,0
11:39,3,13:21,2,9:31,15,13:31,3
11:50,6,13:36,5,9:42,6,13:50,1
12:01,5,13:51,1,9:52,5,14:08,10
12:12,9,14:06,0,10:02,10,14:27,7
12:23,9,14:21,2,10:12,1,14:45,0
12:34,5,14:36,0,10:23,5,15:04,8
12:45,9,14:51,6,10:33,1,15:18,4
12:56,1,15:06,4,10:43,9,15:33,1
13:07,10,15:21,1,10:54,0,15:47,2
13:18,8,15:36,4,11:04,9,16:01,1
13:29,8,15:51,1,11:14,8,16:16,2
13:40,1,16:06,2,11:24,0,16:30,0
13:51,6,16:21,3,11:35,6,16:45,0
14:02,7,16:36,4,11:45,7,16:59,7
14:13,6,16:51,5,11:55,2,17:13,0
14:24,2,17:06,3,12:06,0,17:28,10
14:35,7,17:21,6,12:16,6,17:42,7
14:46,10,17:36,1,12:26,8,17:57,0
14:57,4,17:51,3,12:36,6,18:11,7
15:08,0,18:06,5,12:47,4,18:25,5
15:19,5,18:21,0,12:57,10,18:40,10
15:30,9,18:32,17,13:07,10,18:54,3
15:41,4,18:43,15,13:18,10,19:09,5
15:52,2,18:54,22,13:28,1,19:23,2
16:03,6,19:05,25,13:38,0,19:37,2
16:14,7,19:16,29,13:48,3,19:52,6
16:25,7,19:27,27,13:59,0,20:06,10
16:36,8,19:38,14,14:09,9,20:21,6
16:47,6,19:49,15,14:19,3,20:35,7
16:58,5,20:00,17,14:30,4,20:49,10
17:09,1,20:11,27,14:40,4,21:04,8
17:20,3,20:22,21,14:50,10,21:18,10
17:31,9,20:33,24,15:00,6,21:33,4
17:42,8,20:44,15,15:11,6,21:47,6
17:53,8,20:55,25,15:21,6,22:01,1
18:04,10,21:06,24,15:31,3,22:16,3
18:15,2,21:17,21,15:42,10,22:30,1
18:23,12,21:28,12,15:52,2,22:45,2
18:31,12,21:39,12,16:02,2,22:59,3
18:39,10,21:50,11,16:12,5,23:13,5
18:47,11,22:01,24,16:23,3,23:28,9
18:55,10,22:12,17,16:33,10,23:42,5
19:03,10,22:23,16,16:43,2,23:57,10
19:11,5,22:34,11,16:54,2,,
19:19,0,22:49,0,17:04,5,,
19:27,1,23:04,1,17:14,5,,
19:35,1,23:19,0,17:24,7,,
19:43,8,23:34,4,17:35,5,,
19:51,9,23:49,5,17:45,9,,
19:59,3,0:04,3,17:55,1,,
20:07,14,0:19,6,18:06,7,,
20:15,3,0:34,4,18:16,6,,
20:23,9,0:49,5,18:26,6,,
20:31,1,,,18:32,12,,
20:39,13,,,18:39,13,,
20:47,11,,,18:45,21,,
20:55,2,,,18:51,19,,
21:03,11,,,18:57,13,,
21:11,14,,,19:03,19,,
21:19,15,,,19:09,13,,
21:27,2,,,19:16,17,,
21:38,0,,,19:22,24,,
21:49,2,,,19:28,25,,
22:00,5,,,19:34,17,,
22:11,4,,,19:40,13,,
22:22,3,,,19:46,14,,
22:33,4,,,19:53,21,,
22:44,1,,,19:59,23,,
22:55,2,,,20:05,16,,
23:06,9,,,20:11,16,,
23:17,7,,,20:17,23,,
23:28,1,,,20:23,17,,
23:39,8,,,20:30,25,,
23:50,5,,,20:36,19,,
,,,,20:42,21,,
,,,,20:48,13,,
,,,,20:54,16,,
,,,,21:00,22,,
,,,,21:07,19,,
,,,,21:13,20,,
,,,,21:19,21,,
,,,,21:25,16,,
,,,,21:31,14,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,People Leaving Bus,total_num_ppl_bus,,,,
,,1,2,,,,
,,1,3,,,,
,,1,5,,,,
,,0,8,,,,
,,1,11,,,,
,,2,14,,,,
,,2,19,,,,
,,1,25,,,,
,,2,31,,,,
,,8,29,,,,
,,7,31,,,,
,,11,27,,,,
,,13,27,,,,
,,11,32,,,,
,,0,47,,,,
,,6,54,,,,
,,36,34,,,,
,,7,45,,,,
,,15,46,,,,
,,16,49,,,,
,,4,60,,,,
,,2,71,,,,
,,15,68,,,,
,,19,62,,,,
,,24,48,,,,
,,7,48,,,,
,,20,36,,,,
,,2,40,,,,
,,24,17,,,,
,,19,1,,,,
,,4,4,,,,
,,11,-3,,,,
,,11,-8,,,,
,,11,-18,,,,
,,0,-9,,,,
,,11,-14,,,,
,,9,-21,,,,
,,4,-19,,,,
,,8,-20,,,,
,,9,-26,,,,
,,13,-33,,,,
,,9,-37,,,,
,,3,-31,,,,
,,8,-30,,,,
,,11,-36,,,,
,,0,-27,,,,
,,0,-26,,,,
,,0,-16,,,,
,,0,-8,,,,
,,0,0,,,,
,,0,1,,,,
,,0,7,,,,
,,3,11,,,,
,,1,16,,,,
,,0,18,,,,
,,3,22,,,,
,,3,29,,,,
,,4,29,,,,
,,4,25,,,,
,,2,28,,,,
,,4,33,,,,
,,0,37,,,,
,,4,35,,,,
,,2,39,,,,
,,1,45,,,,
,,0,52,,,,
,,4,56,,,,
,,3,59,,,,
,,1,63,,,,
,,2,62,,,,
,,2,63,,,,
,,3,69,,,,
,,3,74,,,,
,,2,80,,,,
,,0,90,,,,
,,3,89,,,,
,,7,94,,,,
,,12,94,,,,
,,4,100,,,,
,,0,111,,,,
,,0,121,,,,
,,13,118,,,,
,,5,118,,,,
,,4,114,,,,
,,15,100,,,,
,,15,86,,,,
,,7,87,,,,
,,7,89,,,,
,,14,78,,,,
,,15,77,,,,
,,9,71,,,,
,,12,68,,,,
,,4,65,,,,
,,11,67,,,,
,,13,65,,,,
,,5,62,,,,
,,1,72,,,,
,,14,72,,,,
,,3,84,,,,
,,13,73,,,,
,,9,64,,,,
,,10,56,,,,
,,13,48,,,,
,,7,45,,,,
,,0,48,,,,
,,3,49,,,,
,,0,50,,,,
,,6,46,,,,
,,11,44,,,,
,,9,42,,,,
,,12,31,,,,
,,12,27,,,,
,,6,26,,,,
,,7,,,,,
,,0,,,,,