Bus Timings,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12
0,3,2,2,0,1,2,1,0,0,2,0,1
15,1,0,0,0,0,1,1,0,1,2,2,2
30,1,2,2,2,2,0,2,1,1,0,0,0
45,3,1,0,2,0,1,1,1,2,2,0,2
60,4,0,2,2,1,2,1,2,1,1,2,1
75,0,0,0,0,2,1,1,2,0,1,2,1
90,2,0,2,0,2,0,2,0,1,1,2,1
105,2,0,2,2,0,2,1,0,0,1,1,1
120,5,3,5,5,2,2,11,10,6,2,13,1
135,15,2,14,2,5,7,12,10,2,8,6,10
150,9,13,10,13,13,9,13,2,11,8,6,4
165,14,4,4,6,1,10,3,3,2,8,10,3
180,11,8,13,7,8,3,3,13,3,14,9,14
195,13,4,7,12,8,6,1,11,9,0,8,11
210,7,6,1,4,14,8,2,6,1,4,0,0
225,15,14,8,15,6,9,1,15,8,11,3,5
240,2,7,2,3,3,15,7,13,1,4,4,6
255,1,7,1,11,0,10,1,2,7,7,7,6
270,7,13,8,15,12,15,5,10,2,5,8,0
285,6,8,13,6,15,3,11,8,8,10,0,3
300,6,14,14,3,11,13,1,13,7,1,1,6
315,3,7,3,3,11,5,10,11,15,12,12,15
330,7,13,14,7,0,8,3,9,13,1,8,0
345,5,5,3,3,8,12,12,7,5,6,0,13
360,14,2,4,3,15,9,8,1,10,11,7,12
375,12,2,8,4,13,2,10,15,12,5,14,0
390,13,6,3,6,9,10,4,9,5,15,9,13
405,14,15,6,0,15,3,11,14,10,4,15,15
420,1,6,3,2,2,2,3,3,1,7,9,10
435,4,9,5,5,3,10,7,3,8,5,3,9
450,6,1,8,9,9,9,9,2,1,8,6,1
465,1,6,2,5,1,2,9,7,7,4,3,7
480,0,1,10,10,8,3,2,6,6,2,10,9
495,6,2,1,7,3,8,4,0,7,10,2,9
510,5,6,5,10,9,9,3,6,10,5,6,8
525,9,1,6,10,8,0,0,7,4,3,6,9
540,2,3,6,10,2,5,0,0,3,6,10,7
555,8,5,2,8,9,4,6,7,4,2,5,2
570,10,7,5,1,2,5,6,8,0,5,9,1
585,6,2,9,9,3,5,10,10,2,1,2,7
600,1,3,5,9,6,7,7,1,4,8,7,6
615,0,7,2,10,2,3,5,1,4,0,6,2
630,1,6,1,1,0,9,6,7,5,5,3,6
645,1,3,4,0,7,6,10,6,6,9,9,4
660,3,4,10,10,10,6,8,4,7,8,7,1
675,4,6,6,7,6,2,6,10,2,1,10,5
690,8,6,6,9,6,3,4,10,1,6,0,5
705,10,10,0,3,3,2,3,1,6,5,0,2
720,7,6,4,2,2,7,2,0,3,0,5,6
735,2,10,5,6,0,1,2,7,4,7,1,6
750,4,1,10,4,2,8,10,4,1,1,5,6
765,5,6,6,7,2,9,7,2,8,8,0,3
780,6,10,5,10,7,4,3,9,1,9,0,10
795,9,0,10,2,8,8,8,0,7,6,2,7
810,5,5,8,7,3,3,8,0,2,1,5,7
825,9,1,7,1,10,0,4,3,1,2,6,9
840,9,1,7,7,5,8,5,9,1,9,10,0
855,5,0,10,9,4,9,10,9,6,9,10,1
870,10,6,8,10,7,0,7,0,2,5,7,6
885,3,9,6,4,5,3,4,3,5,10,2,10
900,2,2,7,7,1,9,6,3,9,4,7,0
915,10,10,4,1,6,7,9,2,3,8,5,0
930,6,8,6,1,9,3,9,4,1,6,5,8
945,9,1,0,10,3,2,6,3,10,7,3,3
960,0,3,6,0,0,6,10,7,6,9,2,0
975,3,9,0,9,4,5,2,10,6,8,8,1
990,8,7,4,3,2,5,9,2,0,7,7,3
1005,5,7,7,8,1,10,6,3,8,1,7,8
1020,9,7,4,4,7,9,3,3,8,7,2,9
1035,8,5,0,7,3,7,7,0,1,3,10,7
1050,1,6,5,6,2,1,0,0,8,7,9,7
1065,3,6,7,4,4,10,1,5,0,0,1,8
1080,4,5,7,9,0,8,7,4,6,0,1,7
1095,6,5,7,8,8,9,4,2,10,9,4,9
1110,2,2,5,6,10,1,0,2,7,2,4,6
1125,5,2,0,9,3,2,2,5,9,4,9,4
1140,11,10,4,8,0,4,12,11,1,1,2,14
1155,3,14,15,11,7,10,12,10,11,9,7,11
1170,4,13,9,4,0,10,2,0,14,15,6,0
1185,1,9,12,5,10,5,12,12,4,10,7,8
1200,13,13,15,9,14,4,4,10,10,0,14,6
1215,10,7,14,11,12,11,15,2,3,13,3,14
1230,9,15,6,4,11,5,0,3,13,12,14,2
1245,5,5,15,7,3,6,9,4,12,0,5,13
1260,8,6,4,13,15,9,6,2,13,11,8,12
1275,10,15,2,9,1,8,13,5,4,11,15,10
1290,3,9,13,13,11,15,12,12,7,7,10,2
1305,11,0,4,6,1,2,0,2,4,10,5,9
1320,15,1,13,7,1,11,3,3,13,8,2,4
1335,9,6,15,5,0,4,2,2,8,11,10,2
1350,9,0,14,13,9,12,7,6,12,15,7,12
1365,15,1,0,1,9,6,5,3,6,6,15,14
1380,8,4,8,6,2,6,11,11,6,3,15,14
1395,2,2,3,4,11,13,3,11,0,7,13,3
1410,14,4,2,12,4,4,12,4,12,2,9,8
1425,14,12,2,12,4,7,7,4,4,1,8,5
1440,10,12,3,13,8,5,9,15,9,4,5,12
1455,11,3,0,15,7,9,2,14,14,11,4,15
1470,10,14,9,0,1,8,12,15,3,4,11,8
1485,10,0,4,9,4,10,9,8,2,10,3,12
1500,9,7,2,5,1,1,7,8,9,8,1,4
1515,5,0,4,0,8,9,7,9,7,8,5,4
1530,6,8,4,9,2,8,4,5,9,0,5,9
1545,8,0,3,3,6,7,2,3,4,0,1,6
1560,7,3,7,2,6,1,5,9,8,8,3,1
1575,5,2,2,5,4,4,8,6,0,8,5,3
1590,3,0,1,8,7,0,0,3,2,6,8,8
1605,0,4,3,9,4,8,4,6,5,1,7,2
1620,1,4,9,3,1,9,6,7,1,3,0,7
1635,0,6,8,3,3,1,9,3,9,9,9,2
1650,8,8,6,6,2,2,2,2,6,4,2,2
1665,0,8,4,2,9,2,2,8,8,1,8,7
1680,1,0,2,4,9,2,7,0,5,9,8,8